[s],CH1[V],CH2[V]
2.49712E-01,2.000E-04,1.240E+00
2.49752E-01,-2.000E-04,1.220E+00
2.49792E-01,2.000E-04,1.240E+00
2.49832E-01,-6.000E-04,1.240E+00
2.49873E-01,2.000E-04,1.200E+00
2.49913E-01,-2.000E-04,1.260E+00
2.49953E-01,2.000E-04,1.220E+00
2.49993E-01,-2.000E-04,1.220E+00
2.50033E-01,2.000E-04,1.240E+00
2.50073E-01,2.000E-04,1.220E+00
2.50113E-01,-6.000E-04,1.220E+00
2.50153E-01,-6.000E-04,1.240E+00
2.50193E-01,2.000E-04,1.200E+00
2.50233E-01,-2.000E-04,1.220E+00
2.50273E-01,-2.000E-04,1.220E+00
2.50313E-01,2.000E-04,1.220E+00
2.50353E-01,2.000E-04,1.240E+00
2.50393E-01,6.000E-04,1.240E+00
2.50433E-01,-2.000E-04,1.240E+00
2.50473E-01,2.000E-04,1.240E+00
2.50513E-01,2.000E-04,1.220E+00
2.50553E-01,-2.000E-04,1.220E+00
2.50593E-01,6.000E-04,1.220E+00
2.50633E-01,2.000E-04,1.200E+00
2.50673E-01,-2.000E-04,1.220E+00
2.50713E-01,2.000E-04,1.220E+00
2.50753E-01,2.000E-04,1.240E+00
2.50793E-01,2.000E-04,1.240E+00
2.50833E-01,-2.000E-04,1.240E+00
2.50873E-01,2.000E-04,1.240E+00
2.50913E-01,-2.000E-04,1.240E+00
2.50953E-01,-2.000E-04,1.260E+00
2.50993E-01,-2.000E-04,1.240E+00
2.51033E-01,6.000E-04,1.240E+00
2.51073E-01,-2.000E-04,1.240E+00
2.51113E-01,-2.000E-04,1.220E+00
2.51153E-01,6.000E-04,1.220E+00
2.51193E-01,-2.000E-04,1.200E+00
2.51233E-01,2.000E-04,1.240E+00
2.51273E-01,-6.000E-04,1.260E+00
2.51313E-01,-2.000E-04,1.200E+00
2.51353E-01,-2.000E-04,1.200E+00
2.51393E-01,2.000E-04,1.220E+00
2.51433E-01,6.000E-04,1.220E+00
2.51473E-01,-2.000E-04,1.240E+00
2.51513E-01,6.000E-04,1.240E+00
2.51553E-01,2.000E-04,1.200E+00
2.51593E-01,2.000E-04,1.220E+00
2.51633E-01,2.000E-04,1.200E+00
2.51673E-01,-6.000E-04,1.220E+00
2.51713E-01,6.000E-04,1.220E+00
2.51753E-01,6.000E-04,1.220E+00
2.51793E-01,2.000E-04,1.260E+00
2.51833E-01,-2.000E-04,1.220E+00
2.51874E-01,6.000E-04,1.200E+00
2.51914E-01,-2.000E-04,1.220E+00
2.51954E-01,-2.000E-04,1.260E+00
2.51994E-01,6.000E-04,1.240E+00
2.52034E-01,2.000E-04,1.220E+00
2.52074E-01,2.000E-04,1.260E+00
2.52114E-01,-2.000E-04,1.260E+00
2.52154E-01,2.000E-04,1.240E+00
2.52194E-01,2.000E-04,1.220E+00
2.52234E-01,2.000E-04,1.220E+00
2.52274E-01,-2.000E-04,1.260E+00
2.52314E-01,2.000E-04,1.240E+00
2.52354E-01,2.000E-04,1.240E+00
2.52394E-01,-2.000E-04,1.220E+00
2.52434E-01,2.000E-04,1.220E+00
2.52474E-01,6.000E-04,1.260E+00
2.52514E-01,-2.000E-04,1.260E+00
2.52554E-01,6.000E-04,1.240E+00
2.52594E-01,2.000E-04,1.220E+00
2.52634E-01,-2.000E-04,1.200E+00
2.52674E-01,6.000E-04,1.240E+00
2.52714E-01,6.000E-04,1.180E+00
2.52754E-01,6.000E-04,1.240E+00
2.52794E-01,2.000E-04,1.260E+00
2.52834E-01,1.000E-03,1.200E+00
2.52874E-01,6.000E-04,1.240E+00
2.52914E-01,-2.000E-04,1.220E+00
2.52954E-01,2.000E-04,1.240E+00
2.52994E-01,-2.000E-04,1.220E+00
2.53034E-01,2.000E-04,1.220E+00
2.53074E-01,2.000E-04,1.220E+00
2.53114E-01,-2.000E-04,1.240E+00
2.53154E-01,2.000E-04,1.220E+00
2.53194E-01,-2.000E-04,1.260E+00
2.53234E-01,-2.000E-04,1.220E+00
2.53274E-01,-2.000E-04,1.220E+00
2.53314E-01,-2.000E-04,1.240E+00
2.53354E-01,2.000E-04,1.220E+00
2.53394E-01,2.000E-04,1.220E+00
2.53434E-01,-2.000E-04,1.200E+00
2.53474E-01,6.000E-04,1.240E+00
2.53514E-01,-2.000E-04,1.240E+00
2.53554E-01,-2.000E-04,1.220E+00
2.53594E-01,2.000E-04,1.220E+00
2.53634E-01,6.000E-04,1.280E+00
2.53674E-01,2.000E-04,1.260E+00
2.53714E-01,-2.000E-04,1.260E+00
2.53754E-01,2.000E-04,1.240E+00
2.53794E-01,2.000E-04,1.240E+00
2.53834E-01,-2.000E-04,1.260E+00
2.53875E-01,2.000E-04,1.220E+00
2.53915E-01,2.000E-04,1.220E+00
2.53955E-01,-2.000E-04,1.220E+00
2.53995E-01,2.000E-04,1.280E+00
2.54035E-01,2.000E-04,1.260E+00
2.54075E-01,2.000E-04,1.260E+00
2.54115E-01,-6.000E-04,1.240E+00
2.54155E-01,2.000E-04,1.240E+00
2.54195E-01,-2.000E-04,1.260E+00
2.54235E-01,2.000E-04,1.240E+00
2.54275E-01,-2.000E-04,1.240E+00
2.54315E-01,-2.000E-04,1.260E+00
2.54355E-01,-2.000E-04,1.240E+00
2.54395E-01,2.000E-04,1.260E+00
2.54435E-01,-2.000E-04,1.240E+00
2.54475E-01,-2.000E-04,1.240E+00
2.54515E-01,-1.000E-03,1.260E+00
2.54555E-01,-6.000E-04,1.240E+00
2.54595E-01,-2.000E-04,1.260E+00
2.54635E-01,2.000E-04,1.260E+00
2.54675E-01,-2.000E-04,1.240E+00
2.54715E-01,2.000E-04,1.240E+00
2.54755E-01,-2.000E-04,1.240E+00
2.54795E-01,-2.000E-04,1.260E+00
2.54835E-01,-2.000E-04,1.260E+00
2.54875E-01,-2.000E-04,1.200E+00
2.54915E-01,-2.000E-04,1.280E+00
2.54955E-01,-2.000E-04,1.240E+00
2.54995E-01,-6.000E-04,1.240E+00
2.55035E-01,-6.000E-04,1.240E+00
2.55075E-01,2.000E-04,1.240E+00
2.55115E-01,-2.000E-04,1.260E+00
2.55155E-01,-1.000E-03,1.240E+00
2.55195E-01,-6.000E-04,1.220E+00
2.55235E-01,-6.000E-04,1.260E+00
2.55275E-01,-6.000E-04,1.240E+00
2.55315E-01,-2.000E-04,1.240E+00
2.55355E-01,-6.000E-04,1.260E+00
2.55395E-01,-2.000E-04,1.260E+00
2.55435E-01,-6.000E-04,1.260E+00
2.55475E-01,-2.000E-04,1.240E+00
2.55515E-01,-6.000E-04,1.260E+00
2.55555E-01,-2.000E-04,1.260E+00
2.55595E-01,-2.000E-04,1.260E+00
2.55635E-01,-6.000E-04,1.240E+00
2.55675E-01,-2.000E-04,1.220E+00
2.55715E-01,-1.000E-03,1.240E+00
2.55755E-01,-6.000E-04,1.240E+00
2.55795E-01,-2.000E-04,1.280E+00
2.55835E-01,-6.000E-04,1.220E+00
2.55876E-01,2.000E-04,1.260E+00
2.55916E-01,-6.000E-04,1.260E+00
2.55956E-01,-6.000E-04,1.240E+00
2.55996E-01,-6.000E-04,1.240E+00
2.56036E-01,-6.000E-04,1.260E+00
2.56076E-01,-2.000E-04,1.240E+00
2.56116E-01,-1.000E-03,1.240E+00
2.56156E-01,-1.000E-03,1.260E+00
2.56196E-01,-1.000E-03,1.260E+00
2.56236E-01,-1.000E-03,1.280E+00
2.56276E-01,-1.000E-03,1.260E+00
2.56316E-01,-2.000E-04,1.260E+00
2.56356E-01,-2.000E-04,1.260E+00
2.56396E-01,-6.000E-04,1.280E+00
2.56436E-01,-2.000E-04,1.260E+00
2.56476E-01,-6.000E-04,1.260E+00
2.56516E-01,-1.000E-03,1.260E+00
2.56556E-01,-1.000E-03,1.260E+00
2.56596E-01,-6.000E-04,1.240E+00
2.56636E-01,-6.000E-04,1.240E+00
2.56676E-01,-6.000E-04,1.260E+00
2.56716E-01,-6.000E-04,1.260E+00
2.56756E-01,-1.000E-03,1.240E+00
2.56796E-01,-6.000E-04,1.240E+00
2.56836E-01,-1.000E-03,1.260E+00
2.56876E-01,-2.000E-04,1.260E+00
2.56916E-01,-6.000E-04,1.260E+00
2.56956E-01,-6.000E-04,1.260E+00
2.56996E-01,-6.000E-04,1.280E+00
2.57036E-01,-1.000E-03,1.220E+00
2.57076E-01,-6.000E-04,1.240E+00
2.57116E-01,-1.000E-03,1.220E+00
2.57156E-01,-1.000E-03,1.280E+00
2.57196E-01,-2.000E-04,1.260E+00
2.57236E-01,-2.000E-04,1.260E+00
2.57276E-01,-6.000E-04,1.280E+00
2.57316E-01,-6.000E-04,1.280E+00
2.57356E-01,-2.000E-04,1.300E+00
2.57396E-01,-1.400E-03,1.260E+00
2.57436E-01,-1.800E-03,1.220E+00
2.57476E-01,-6.000E-04,1.260E+00
2.57516E-01,-6.000E-04,1.240E+00
2.57556E-01,-6.000E-04,1.260E+00
2.57596E-01,-1.400E-03,1.220E+00
2.57636E-01,-1.000E-03,1.260E+00
2.57676E-01,-6.000E-04,1.280E+00
2.57716E-01,-6.000E-04,1.260E+00
2.57756E-01,-1.000E-03,1.260E+00
2.57796E-01,-6.000E-04,1.260E+00
2.57836E-01,-6.000E-04,1.260E+00
2.57877E-01,-1.000E-03,1.240E+00
2.57917E-01,-1.000E-03,1.260E+00
2.57957E-01,-6.000E-04,1.240E+00
2.57997E-01,-6.000E-04,1.280E+00
2.58037E-01,-6.000E-04,1.240E+00
2.58077E-01,-1.000E-03,1.300E+00
2.58117E-01,-1.000E-03,1.260E+00
2.58157E-01,-1.000E-03,1.260E+00
2.58197E-01,-2.000E-04,1.260E+00
2.58237E-01,-1.000E-03,1.260E+00
2.58277E-01,-6.000E-04,1.260E+00
2.58317E-01,-2.000E-04,1.260E+00
2.58357E-01,-6.000E-04,1.260E+00
2.58397E-01,-1.000E-03,1.260E+00
2.58437E-01,-6.000E-04,1.280E+00
2.58477E-01,-2.000E-04,1.280E+00
2.58517E-01,-2.000E-04,1.240E+00
2.58557E-01,2.000E-04,1.240E+00
2.58597E-01,-6.000E-04,1.260E+00
2.58637E-01,-6.000E-04,1.280E+00
2.58677E-01,-6.000E-04,1.280E+00
2.58717E-01,-2.000E-04,1.240E+00
2.58757E-01,-2.000E-04,1.280E+00
2.58797E-01,-1.000E-03,1.260E+00
2.58837E-01,-2.000E-04,1.240E+00
2.58877E-01,-1.000E-03,1.260E+00
2.58917E-01,-6.000E-04,1.240E+00
2.58957E-01,-2.000E-04,1.280E+00
2.58997E-01,-2.000E-04,1.260E+00
2.59037E-01,2.000E-04,1.260E+00
2.59077E-01,-2.000E-04,1.260E+00
2.59117E-01,-6.000E-04,1.260E+00
2.59157E-01,2.000E-04,1.240E+00
2.59197E-01,-6.000E-04,1.260E+00
2.59237E-01,-6.000E-04,1.260E+00
2.59277E-01,-6.000E-04,1.260E+00
2.59317E-01,2.000E-04,1.280E+00
2.59357E-01,-6.000E-04,1.260E+00
2.59397E-01,-2.000E-04,1.260E+00
2.59437E-01,-6.000E-04,1.260E+00
2.59477E-01,-6.000E-04,1.280E+00
2.59517E-01,2.000E-04,1.240E+00
2.59557E-01,-2.000E-04,1.280E+00
2.59597E-01,2.000E-04,1.260E+00
2.59637E-01,-2.000E-04,1.240E+00
2.59677E-01,-2.000E-04,1.280E+00
2.59717E-01,-2.000E-04,1.260E+00
2.59757E-01,-2.000E-04,1.280E+00
2.59797E-01,2.000E-04,1.240E+00
2.59837E-01,-2.000E-04,1.240E+00
2.59878E-01,-6.000E-04,1.260E+00
2.59918E-01,-6.000E-04,1.260E+00
2.59958E-01,-2.000E-04,1.260E+00
2.59998E-01,-2.000E-04,1.260E+00
2.60038E-01,-2.000E-04,1.260E+00
2.60078E-01,-6.000E-04,1.280E+00
2.60118E-01,-6.000E-04,1.260E+00
2.60158E-01,-6.000E-04,1.260E+00
2.60198E-01,-2.000E-04,1.260E+00
2.60238E-01,-2.000E-04,1.240E+00
2.60278E-01,6.000E-04,1.260E+00
2.60318E-01,-2.000E-04,1.260E+00
2.60358E-01,-2.000E-04,1.260E+00
2.60398E-01,-6.000E-04,1.220E+00
2.60438E-01,-2.000E-04,1.260E+00
2.60478E-01,2.000E-04,1.280E+00
2.60518E-01,2.000E-04,1.220E+00
2.60558E-01,6.000E-04,1.240E+00
2.60598E-01,-2.000E-04,1.260E+00
2.60638E-01,-2.000E-04,1.260E+00
2.60678E-01,-6.000E-04,1.260E+00
2.60718E-01,2.000E-04,1.240E+00
2.60758E-01,-2.000E-04,1.240E+00
2.60798E-01,-2.000E-04,1.240E+00
2.60838E-01,2.000E-04,1.260E+00
2.60878E-01,6.000E-04,1.240E+00
2.60918E-01,6.000E-04,1.260E+00
2.60958E-01,2.000E-04,1.240E+00
2.60998E-01,-2.000E-04,1.280E+00
2.61038E-01,2.000E-04,1.240E+00
2.61078E-01,2.000E-04,1.260E+00
2.61118E-01,-2.000E-04,1.220E+00
2.61158E-01,6.000E-04,1.260E+00
2.61198E-01,2.000E-04,1.240E+00
2.61238E-01,6.000E-04,1.260E+00
2.61278E-01,-2.000E-04,1.240E+00
2.61318E-01,-2.000E-04,1.240E+00
2.61358E-01,2.000E-04,1.260E+00
2.61398E-01,-6.000E-04,1.260E+00
2.61438E-01,-6.000E-04,1.220E+00
2.61478E-01,-2.000E-04,1.260E+00
2.61518E-01,-6.000E-04,1.240E+00
2.61558E-01,2.000E-04,1.240E+00
2.61598E-01,2.000E-04,1.220E+00
2.61638E-01,2.000E-04,1.260E+00
2.61678E-01,6.000E-04,1.280E+00
2.61718E-01,-2.000E-04,1.240E+00
2.61758E-01,6.000E-04,1.260E+00
2.61798E-01,2.000E-04,1.240E+00
2.61838E-01,-2.000E-04,1.240E+00
2.61879E-01,-2.000E-04,1.240E+00
2.61919E-01,-2.000E-04,1.260E+00
2.61959E-01,6.000E-04,1.280E+00
2.61999E-01,2.000E-04,1.220E+00
2.62039E-01,2.000E-04,1.240E+00
2.62079E-01,-2.000E-04,1.240E+00
2.62119E-01,6.000E-04,1.260E+00
2.62159E-01,2.000E-04,1.260E+00
2.62199E-01,2.000E-04,1.220E+00
2.62239E-01,-2.000E-04,1.260E+00
2.62279E-01,2.000E-04,1.240E+00
2.62319E-01,1.000E-03,1.280E+00
2.62359E-01,-2.000E-04,1.240E+00
2.62399E-01,2.000E-04,1.240E+00
2.62439E-01,2.000E-04,1.240E+00
2.62479E-01,2.000E-04,1.260E+00
2.62519E-01,6.000E-04,1.240E+00
2.62559E-01,2.000E-04,1.240E+00
2.62599E-01,6.000E-04,1.240E+00
2.62639E-01,6.000E-04,1.240E+00
2.62679E-01,6.000E-04,1.260E+00
2.62719E-01,2.000E-04,1.240E+00
2.62759E-01,2.000E-04,1.220E+00
2.62799E-01,2.000E-04,1.260E+00
2.62839E-01,-2.000E-04,1.240E+00
2.62879E-01,-2.000E-04,1.240E+00
2.62919E-01,-6.000E-04,1.260E+00
2.62959E-01,2.000E-04,1.260E+00
2.62999E-01,2.000E-04,1.240E+00
2.63039E-01,6.000E-04,1.240E+00
2.63079E-01,2.000E-04,1.220E+00
2.63119E-01,2.000E-04,1.220E+00
2.63159E-01,2.000E-04,1.220E+00
2.63199E-01,-2.000E-04,1.220E+00
2.63239E-01,1.000E-03,1.240E+00
2.63279E-01,6.000E-04,1.240E+00
2.63319E-01,2.000E-04,1.260E+00
2.63359E-01,2.000E-04,1.260E+00
2.63399E-01,2.000E-04,1.240E+00
2.63439E-01,-6.000E-04,1.240E+00
2.63479E-01,2.000E-04,1.240E+00
2.63519E-01,2.000E-04,1.240E+00
2.63559E-01,6.000E-04,1.260E+00
2.63599E-01,-2.000E-04,1.240E+00
2.63639E-01,2.000E-04,1.240E+00
2.63679E-01,-2.000E-04,1.240E+00
2.63719E-01,2.000E-04,1.240E+00
2.63759E-01,2.000E-04,1.280E+00
2.63799E-01,6.000E-04,1.220E+00
2.63839E-01,-6.000E-04,1.200E+00
2.63880E-01,2.000E-04,1.260E+00
2.63920E-01,-6.000E-04,1.260E+00
2.63960E-01,6.000E-04,1.260E+00
2.64000E-01,-2.000E-04,1.260E+00
2.64040E-01,6.000E-04,1.260E+00
2.64080E-01,-2.000E-04,1.260E+00
2.64120E-01,-2.000E-04,1.240E+00
2.64160E-01,6.000E-04,1.240E+00
2.64200E-01,2.000E-04,1.240E+00
2.64240E-01,-2.000E-04,1.260E+00
2.64280E-01,-2.000E-04,1.240E+00
2.64320E-01,-6.000E-04,1.220E+00
2.64360E-01,-2.000E-04,1.220E+00
2.64400E-01,-2.000E-04,1.220E+00
2.64440E-01,2.000E-04,1.240E+00
2.64480E-01,-2.000E-04,1.260E+00
2.64520E-01,-2.000E-04,1.240E+00
2.64560E-01,-2.000E-04,1.240E+00
2.64600E-01,-2.000E-04,1.220E+00
2.64640E-01,-2.000E-04,1.240E+00
2.64680E-01,2.000E-04,1.220E+00
2.64720E-01,-6.000E-04,1.240E+00
2.64760E-01,-2.000E-04,1.220E+00
2.64800E-01,2.000E-04,1.260E+00
2.64840E-01,-2.000E-04,1.260E+00
2.64880E-01,2.000E-04,1.200E+00
2.64920E-01,-2.000E-04,1.240E+00
2.64960E-01,2.000E-04,1.240E+00
2.65000E-01,-6.000E-04,1.240E+00
2.65040E-01,2.000E-04,1.260E+00
2.65080E-01,-2.000E-04,1.240E+00
2.65120E-01,2.000E-04,1.240E+00
2.65160E-01,-2.000E-04,1.220E+00
2.65200E-01,-2.000E-04,1.220E+00
2.65240E-01,-1.000E-03,1.240E+00
2.65280E-01,-6.000E-04,1.260E+00
2.65320E-01,-6.000E-04,1.240E+00
2.65360E-01,6.000E-04,1.220E+00
2.65400E-01,-6.000E-04,1.240E+00
2.65440E-01,-2.000E-04,1.220E+00
2.65480E-01,-1.000E-03,1.240E+00
2.65520E-01,-2.000E-04,1.260E+00
2.65560E-01,2.000E-04,1.220E+00
2.65600E-01,-2.000E-04,1.220E+00
2.65640E-01,-6.000E-04,1.220E+00
2.65680E-01,-2.000E-04,1.200E+00
2.65720E-01,-6.000E-04,1.220E+00
2.65760E-01,-6.000E-04,1.240E+00
2.65800E-01,-2.000E-04,1.240E+00
2.65840E-01,2.000E-04,1.220E+00
2.65881E-01,-2.000E-04,1.220E+00
2.65921E-01,-1.000E-03,1.220E+00
2.65961E-01,-1.400E-03,1.220E+00
2.66001E-01,2.000E-04,1.240E+00
2.66041E-01,-6.000E-04,1.180E+00
2.66081E-01,2.000E-04,1.240E+00
2.66121E-01,-2.000E-04,1.220E+00
2.66161E-01,-2.000E-04,1.200E+00
2.66201E-01,-2.000E-04,1.240E+00
2.66241E-01,-1.000E-03,1.220E+00
2.66281E-01,-2.000E-04,1.240E+00
2.66321E-01,-2.000E-04,1.240E+00
2.66361E-01,-6.000E-04,1.220E+00
2.66401E-01,-6.000E-04,1.220E+00
2.66441E-01,-2.000E-04,1.200E+00
2.66481E-01,-2.000E-04,1.220E+00
2.66521E-01,-1.000E-03,1.220E+00
2.66561E-01,-2.000E-04,1.220E+00
2.66601E-01,-1.000E-03,1.240E+00
2.66641E-01,-2.000E-04,1.240E+00
2.66681E-01,-2.000E-04,1.240E+00
2.66721E-01,-2.000E-04,1.240E+00
2.66761E-01,-6.000E-04,1.240E+00
2.66801E-01,-6.000E-04,1.240E+00
2.66841E-01,-2.000E-04,1.240E+00
