[s],CH1[V],CH2[V]
3.13192E-01,-4.000E-02,6.000E-02
3.13196E-01,-4.000E-02,6.000E-02
3.13200E-01,-4.000E-02,6.000E-02
3.13204E-01,-3.920E-02,6.000E-02
3.13208E-01,-4.000E-02,6.000E-02
3.13212E-01,-4.080E-02,6.000E-02
3.13216E-01,-3.920E-02,8.000E-02
3.13220E-01,-3.920E-02,8.000E-02
3.13224E-01,-4.080E-02,8.000E-02
3.13228E-01,-4.000E-02,6.000E-02
3.13232E-01,-4.000E-02,6.000E-02
3.13236E-01,-4.080E-02,8.000E-02
3.13240E-01,-4.160E-02,8.000E-02
3.13244E-01,-4.080E-02,6.000E-02
3.13248E-01,-4.160E-02,8.000E-02
3.13252E-01,-4.160E-02,6.000E-02
3.13256E-01,-4.160E-02,1.000E-01
3.13260E-01,-4.160E-02,8.000E-02
3.13264E-01,-4.240E-02,6.000E-02
3.13268E-01,-4.160E-02,1.000E-01
3.13272E-01,-4.080E-02,1.000E-01
3.13276E-01,-4.160E-02,6.000E-02
3.13280E-01,-4.240E-02,8.000E-02
3.13284E-01,-4.160E-02,6.000E-02
3.13288E-01,-4.080E-02,8.000E-02
3.13292E-01,-4.240E-02,6.000E-02
3.13296E-01,-4.160E-02,8.000E-02
3.13300E-01,-4.320E-02,8.000E-02
3.13304E-01,-4.240E-02,4.000E-02
3.13308E-01,-4.320E-02,6.000E-02
3.13312E-01,-4.320E-02,1.000E-01
3.13316E-01,-4.160E-02,1.200E-01
3.13320E-01,-4.400E-02,8.000E-02
3.13324E-01,-4.320E-02,6.000E-02
3.13328E-01,-4.160E-02,4.000E-02
3.13332E-01,-4.240E-02,6.000E-02
3.13336E-01,-4.240E-02,8.000E-02
3.13340E-01,-4.320E-02,4.000E-02
3.13344E-01,-4.400E-02,8.000E-02
3.13348E-01,-4.320E-02,6.000E-02
3.13352E-01,-4.160E-02,6.000E-02
3.13356E-01,-4.400E-02,6.000E-02
3.13360E-01,-4.400E-02,1.000E-01
3.13364E-01,-4.240E-02,1.000E-01
3.13368E-01,-4.320E-02,6.000E-02
3.13372E-01,-4.320E-02,1.000E-01
3.13376E-01,-4.480E-02,1.000E-01
3.13380E-01,-4.400E-02,8.000E-02
3.13384E-01,-4.320E-02,6.000E-02
3.13388E-01,-4.320E-02,6.000E-02
3.13392E-01,-4.320E-02,1.000E-01
3.13396E-01,-4.400E-02,6.000E-02
3.13400E-01,-4.400E-02,6.000E-02
3.13404E-01,-4.400E-02,6.000E-02
3.13408E-01,-4.480E-02,6.000E-02
3.13412E-01,-4.480E-02,6.000E-02
3.13416E-01,-4.480E-02,6.000E-02
3.13420E-01,-4.400E-02,1.000E-01
3.13424E-01,-4.400E-02,8.000E-02
3.13428E-01,-4.400E-02,6.000E-02
3.13432E-01,-4.480E-02,8.000E-02
3.13436E-01,-4.400E-02,6.000E-02
3.13440E-01,-4.640E-02,8.000E-02
3.13444E-01,-4.560E-02,6.000E-02
3.13448E-01,-4.560E-02,1.000E-01
3.13452E-01,-4.560E-02,8.000E-02
3.13456E-01,-4.560E-02,6.000E-02
3.13460E-01,-4.640E-02,6.000E-02
3.13464E-01,-4.640E-02,6.000E-02
3.13468E-01,-4.720E-02,6.000E-02
3.13472E-01,-4.640E-02,1.000E-01
3.13476E-01,-4.640E-02,6.000E-02
3.13480E-01,-4.720E-02,8.000E-02
3.13484E-01,-4.720E-02,8.000E-02
3.13488E-01,-4.720E-02,6.000E-02
3.13492E-01,-4.640E-02,8.000E-02
3.13496E-01,-4.560E-02,1.000E-01
3.13500E-01,-4.720E-02,6.000E-02
3.13504E-01,-4.640E-02,4.000E-02
3.13508E-01,-4.640E-02,8.000E-02
3.13512E-01,-4.640E-02,1.000E-01
3.13516E-01,-4.800E-02,6.000E-02
3.13520E-01,-4.640E-02,8.000E-02
3.13524E-01,-4.640E-02,8.000E-02
3.13528E-01,-4.800E-02,1.000E-01
3.13532E-01,-4.640E-02,8.000E-02
3.13536E-01,-4.800E-02,6.000E-02
3.13540E-01,-4.640E-02,8.000E-02
3.13544E-01,-4.560E-02,6.000E-02
3.13548E-01,-4.720E-02,1.000E-01
3.13552E-01,-4.720E-02,8.000E-02
3.13556E-01,-4.720E-02,8.000E-02
3.13560E-01,-4.720E-02,8.000E-02
3.13564E-01,-4.720E-02,4.000E-02
3.13568E-01,-4.800E-02,8.000E-02
3.13572E-01,-4.720E-02,8.000E-02
3.13576E-01,-4.880E-02,8.000E-02
3.13580E-01,-4.880E-02,8.000E-02
3.13584E-01,-4.880E-02,8.000E-02
3.13588E-01,-4.800E-02,6.000E-02
3.13592E-01,-4.880E-02,1.000E-01
3.13596E-01,-4.720E-02,8.000E-02
3.13600E-01,-4.880E-02,8.000E-02
3.13604E-01,-4.800E-02,1.000E-01
3.13608E-01,-4.880E-02,6.000E-02
3.13612E-01,-4.880E-02,6.000E-02
3.13616E-01,-4.880E-02,1.000E-01
3.13620E-01,-4.800E-02,6.000E-02
3.13624E-01,-4.880E-02,8.000E-02
3.13628E-01,-4.960E-02,8.000E-02
3.13632E-01,-4.880E-02,8.000E-02
3.13636E-01,-4.800E-02,6.000E-02
3.13640E-01,-4.880E-02,6.000E-02
3.13644E-01,-4.960E-02,4.000E-02
3.13648E-01,-4.960E-02,4.000E-02
3.13652E-01,-4.960E-02,6.000E-02
3.13656E-01,-4.880E-02,6.000E-02
3.13660E-01,-4.960E-02,6.000E-02
3.13664E-01,-4.960E-02,8.000E-02
3.13668E-01,-4.960E-02,6.000E-02
3.13672E-01,-5.040E-02,4.000E-02
3.13676E-01,-5.040E-02,1.000E-01
3.13680E-01,-5.120E-02,8.000E-02
3.13684E-01,-4.880E-02,8.000E-02
3.13688E-01,-4.960E-02,8.000E-02
3.13692E-01,-4.960E-02,1.000E-01
3.13696E-01,-4.880E-02,8.000E-02
3.13700E-01,-4.960E-02,6.000E-02
3.13704E-01,-4.880E-02,1.000E-01
3.13708E-01,-5.040E-02,1.000E-01
3.13712E-01,-5.040E-02,1.000E-01
3.13716E-01,-5.120E-02,6.000E-02
3.13720E-01,-5.040E-02,6.000E-02
3.13724E-01,-5.120E-02,4.000E-02
3.13728E-01,-5.120E-02,6.000E-02
3.13732E-01,-5.120E-02,8.000E-02
3.13736E-01,-5.120E-02,6.000E-02
3.13740E-01,-5.040E-02,6.000E-02
3.13744E-01,-5.120E-02,6.000E-02
3.13748E-01,-5.200E-02,6.000E-02
3.13752E-01,-5.200E-02,4.000E-02
3.13756E-01,-5.120E-02,1.000E-01
3.13760E-01,-5.120E-02,6.000E-02
3.13764E-01,-5.120E-02,8.000E-02
3.13768E-01,-5.200E-02,4.000E-02
3.13772E-01,-5.120E-02,8.000E-02
3.13776E-01,-5.120E-02,1.000E-01
3.13780E-01,-5.280E-02,8.000E-02
3.13784E-01,-5.200E-02,6.000E-02
3.13788E-01,-5.040E-02,8.000E-02
3.13792E-01,-5.200E-02,6.000E-02
3.13796E-01,-5.280E-02,1.000E-01
3.13800E-01,-5.280E-02,4.000E-02
3.13804E-01,-5.200E-02,6.000E-02
3.13808E-01,-5.200E-02,6.000E-02
3.13812E-01,-5.360E-02,8.000E-02
3.13816E-01,-5.360E-02,8.000E-02
3.13820E-01,-5.280E-02,4.000E-02
3.13824E-01,-5.200E-02,8.000E-02
3.13828E-01,-5.280E-02,8.000E-02
3.13832E-01,-5.360E-02,6.000E-02
3.13836E-01,-5.360E-02,6.000E-02
3.13840E-01,-5.280E-02,6.000E-02
3.13844E-01,-5.280E-02,8.000E-02
3.13848E-01,-5.280E-02,1.000E-01
3.13852E-01,-5.280E-02,8.000E-02
3.13856E-01,-5.200E-02,6.000E-02
3.13860E-01,-5.280E-02,8.000E-02
3.13864E-01,-5.440E-02,8.000E-02
3.13868E-01,-5.360E-02,8.000E-02
3.13872E-01,-5.360E-02,8.000E-02
3.13876E-01,-5.360E-02,8.000E-02
3.13880E-01,-5.280E-02,1.000E-01
3.13884E-01,-5.440E-02,4.000E-02
3.13888E-01,-5.200E-02,6.000E-02
3.13892E-01,-5.280E-02,6.000E-02
3.13896E-01,-5.360E-02,8.000E-02
3.13900E-01,-5.360E-02,4.000E-02
3.13904E-01,-5.360E-02,8.000E-02
3.13908E-01,-5.360E-02,6.000E-02
3.13912E-01,-5.440E-02,6.000E-02
3.13916E-01,-5.440E-02,6.000E-02
3.13920E-01,-5.280E-02,1.000E-01
3.13924E-01,-5.520E-02,1.000E-01
3.13928E-01,-5.520E-02,4.000E-02
3.13932E-01,-5.360E-02,6.000E-02
3.13936E-01,-5.520E-02,8.000E-02
3.13940E-01,-5.440E-02,6.000E-02
3.13944E-01,-5.360E-02,6.000E-02
3.13948E-01,-5.520E-02,4.000E-02
3.13952E-01,-5.520E-02,4.000E-02
3.13956E-01,-5.520E-02,6.000E-02
3.13960E-01,-5.520E-02,4.000E-02
3.13964E-01,-5.520E-02,8.000E-02
3.13968E-01,-5.520E-02,4.000E-02
3.13972E-01,-5.440E-02,6.000E-02
3.13976E-01,-5.440E-02,8.000E-02
3.13980E-01,-5.520E-02,6.000E-02
3.13984E-01,-5.520E-02,8.000E-02
3.13988E-01,-5.600E-02,8.000E-02
3.13992E-01,-5.520E-02,6.000E-02
3.13996E-01,-5.520E-02,6.000E-02
3.14000E-01,-5.520E-02,8.000E-02
3.14004E-01,-5.520E-02,6.000E-02
3.14008E-01,-5.600E-02,4.000E-02
3.14012E-01,-5.680E-02,8.000E-02
3.14016E-01,-5.440E-02,1.000E-01
3.14020E-01,-5.680E-02,8.000E-02
3.14024E-01,-5.600E-02,8.000E-02
3.14028E-01,-5.600E-02,4.000E-02
3.14032E-01,-5.600E-02,8.000E-02
3.14036E-01,-5.680E-02,8.000E-02
3.14040E-01,-5.680E-02,6.000E-02
3.14044E-01,-5.520E-02,8.000E-02
3.14048E-01,-5.760E-02,8.000E-02
3.14052E-01,-5.600E-02,8.000E-02
3.14056E-01,-5.600E-02,6.000E-02
3.14060E-01,-5.600E-02,1.000E-01
3.14064E-01,-5.680E-02,8.000E-02
3.14068E-01,-5.600E-02,8.000E-02
3.14072E-01,-5.680E-02,6.000E-02
3.14076E-01,-5.600E-02,1.000E-01
3.14080E-01,-5.520E-02,8.000E-02
3.14084E-01,-5.680E-02,1.000E-01
3.14088E-01,-5.600E-02,1.000E-01
3.14092E-01,-5.760E-02,6.000E-02
3.14096E-01,-5.760E-02,6.000E-02
3.14100E-01,-5.680E-02,6.000E-02
3.14104E-01,-5.760E-02,8.000E-02
3.14108E-01,-5.600E-02,8.000E-02
3.14112E-01,-5.760E-02,1.000E-01
3.14116E-01,-5.680E-02,6.000E-02
3.14120E-01,-5.680E-02,8.000E-02
3.14124E-01,-5.680E-02,8.000E-02
3.14128E-01,-5.600E-02,8.000E-02
3.14132E-01,-5.760E-02,8.000E-02
3.14136E-01,-5.760E-02,6.000E-02
3.14140E-01,-5.680E-02,8.000E-02
3.14144E-01,-5.760E-02,6.000E-02
3.14148E-01,-5.680E-02,8.000E-02
3.14152E-01,-5.680E-02,6.000E-02
3.14156E-01,-5.840E-02,6.000E-02
3.14160E-01,-5.760E-02,6.000E-02
3.14164E-01,-5.760E-02,6.000E-02
3.14168E-01,-5.760E-02,8.000E-02
3.14172E-01,-5.840E-02,8.000E-02
3.14176E-01,-5.760E-02,6.000E-02
3.14180E-01,-5.760E-02,6.000E-02
3.14184E-01,-5.760E-02,8.000E-02
3.14188E-01,-5.760E-02,8.000E-02
3.14192E-01,-5.840E-02,4.000E-02
3.14196E-01,-5.840E-02,8.000E-02
3.14200E-01,-5.760E-02,6.000E-02
3.14204E-01,-5.760E-02,6.000E-02
3.14208E-01,-5.840E-02,8.000E-02
3.14212E-01,-5.760E-02,6.000E-02
3.14216E-01,-5.680E-02,8.000E-02
3.14220E-01,-5.680E-02,6.000E-02
3.14224E-01,-5.760E-02,6.000E-02
3.14228E-01,-5.920E-02,8.000E-02
3.14232E-01,-5.920E-02,6.000E-02
3.14236E-01,-5.760E-02,6.000E-02
3.14240E-01,-5.840E-02,6.000E-02
3.14244E-01,-5.920E-02,4.000E-02
3.14248E-01,-5.840E-02,8.000E-02
3.14252E-01,-6.000E-02,8.000E-02
3.14256E-01,-6.000E-02,1.000E-01
3.14260E-01,-5.760E-02,6.000E-02
3.14264E-01,-5.840E-02,8.000E-02
3.14268E-01,-5.840E-02,4.000E-02
3.14272E-01,-5.920E-02,8.000E-02
3.14276E-01,-5.920E-02,1.200E-01
3.14280E-01,-5.920E-02,6.000E-02
3.14284E-01,-5.840E-02,6.000E-02
3.14288E-01,-5.920E-02,6.000E-02
3.14292E-01,-5.840E-02,8.000E-02
3.14296E-01,-6.000E-02,1.000E-01
3.14300E-01,-5.840E-02,6.000E-02
3.14304E-01,-5.920E-02,4.000E-02
3.14308E-01,-6.000E-02,8.000E-02
3.14312E-01,-6.000E-02,6.000E-02
3.14316E-01,-6.000E-02,4.000E-02
3.14320E-01,-5.920E-02,6.000E-02
3.14324E-01,-5.920E-02,6.000E-02
3.14328E-01,-5.920E-02,4.000E-02
3.14332E-01,-6.000E-02,6.000E-02
3.14336E-01,-5.920E-02,8.000E-02
3.14340E-01,-6.000E-02,6.000E-02
3.14344E-01,-5.920E-02,1.000E-01
3.14348E-01,-5.920E-02,8.000E-02
3.14352E-01,-6.000E-02,4.000E-02
3.14356E-01,-6.080E-02,6.000E-02
3.14360E-01,-6.160E-02,4.000E-02
3.14364E-01,-5.920E-02,8.000E-02
3.14368E-01,-5.920E-02,8.000E-02
3.14372E-01,-6.000E-02,8.000E-02
3.14376E-01,-6.000E-02,8.000E-02
3.14380E-01,-6.080E-02,8.000E-02
3.14384E-01,-5.920E-02,8.000E-02
3.14388E-01,-6.080E-02,8.000E-02
3.14392E-01,-6.000E-02,1.000E-01
3.14396E-01,-6.000E-02,6.000E-02
3.14400E-01,-6.160E-02,1.000E-01
3.14404E-01,-6.080E-02,6.000E-02
3.14408E-01,-6.000E-02,2.000E-02
3.14412E-01,-6.000E-02,8.000E-02
3.14416E-01,-6.000E-02,1.200E-01
3.14420E-01,-6.000E-02,1.000E-01
3.14424E-01,-6.000E-02,6.000E-02
3.14428E-01,-6.000E-02,6.000E-02
3.14432E-01,-6.080E-02,6.000E-02
3.14436E-01,-6.160E-02,8.000E-02
3.14440E-01,-6.080E-02,6.000E-02
3.14444E-01,-6.080E-02,1.000E-01
3.14448E-01,-5.920E-02,8.000E-02
3.14452E-01,-6.000E-02,4.000E-02
3.14456E-01,-6.160E-02,6.000E-02
3.14460E-01,-6.080E-02,6.000E-02
3.14464E-01,-6.000E-02,4.000E-02
3.14468E-01,-6.160E-02,4.000E-02
3.14472E-01,-6.080E-02,8.000E-02
3.14476E-01,-6.080E-02,8.000E-02
3.14480E-01,-6.160E-02,8.000E-02
3.14484E-01,-6.160E-02,8.000E-02
3.14488E-01,-6.080E-02,6.000E-02
3.14492E-01,-5.920E-02,6.000E-02
3.14496E-01,-6.000E-02,1.000E-01
3.14500E-01,-6.080E-02,8.000E-02
3.14504E-01,-6.080E-02,8.000E-02
3.14508E-01,-6.080E-02,1.000E-01
3.14512E-01,-6.080E-02,6.000E-02
3.14516E-01,-6.160E-02,8.000E-02
3.14520E-01,-6.160E-02,8.000E-02
3.14524E-01,-6.160E-02,6.000E-02
3.14528E-01,-6.160E-02,8.000E-02
3.14532E-01,-6.160E-02,6.000E-02
3.14536E-01,-6.160E-02,8.000E-02
3.14540E-01,-6.080E-02,8.000E-02
3.14544E-01,-6.080E-02,6.000E-02
3.14548E-01,-6.160E-02,6.000E-02
3.14552E-01,-6.080E-02,8.000E-02
3.14556E-01,-6.240E-02,4.000E-02
3.14560E-01,-6.000E-02,6.000E-02
3.14564E-01,-6.160E-02,6.000E-02
3.14568E-01,-6.160E-02,8.000E-02
3.14572E-01,-6.160E-02,6.000E-02
3.14576E-01,-6.160E-02,8.000E-02
3.14580E-01,-6.080E-02,6.000E-02
3.14584E-01,-6.160E-02,8.000E-02
3.14588E-01,-6.240E-02,8.000E-02
3.14592E-01,-6.160E-02,8.000E-02
3.14596E-01,-6.160E-02,8.000E-02
3.14600E-01,-6.240E-02,4.000E-02
3.14604E-01,-6.160E-02,6.000E-02
3.14608E-01,-6.080E-02,8.000E-02
3.14612E-01,-6.240E-02,4.000E-02
3.14616E-01,-6.240E-02,4.000E-02
3.14620E-01,-6.160E-02,8.000E-02
3.14624E-01,-6.240E-02,6.000E-02
3.14628E-01,-6.240E-02,8.000E-02
3.14632E-01,-6.160E-02,8.000E-02
3.14636E-01,-6.240E-02,8.000E-02
3.14640E-01,-6.160E-02,8.000E-02
3.14644E-01,-6.160E-02,6.000E-02
3.14648E-01,-6.160E-02,6.000E-02
3.14652E-01,-6.160E-02,8.000E-02
3.14656E-01,-6.160E-02,4.000E-02
3.14660E-01,-6.240E-02,6.000E-02
3.14664E-01,-6.160E-02,8.000E-02
3.14668E-01,-6.160E-02,4.000E-02
3.14672E-01,-6.160E-02,6.000E-02
3.14676E-01,-6.080E-02,6.000E-02
3.14680E-01,-6.240E-02,6.000E-02
3.14684E-01,-6.320E-02,6.000E-02
3.14688E-01,-6.240E-02,4.000E-02
3.14692E-01,-6.240E-02,2.000E-02
3.14696E-01,-6.320E-02,6.000E-02
3.14700E-01,-6.320E-02,8.000E-02
3.14704E-01,-6.240E-02,6.000E-02
3.14708E-01,-6.240E-02,6.000E-02
3.14712E-01,-6.240E-02,8.000E-02
3.14716E-01,-6.240E-02,8.000E-02
3.14720E-01,-6.320E-02,6.000E-02
3.14724E-01,-6.240E-02,4.000E-02
3.14728E-01,-6.240E-02,6.000E-02
3.14732E-01,-6.240E-02,6.000E-02
3.14736E-01,-6.240E-02,1.000E-01
3.14740E-01,-6.320E-02,6.000E-02
3.14744E-01,-6.320E-02,6.000E-02
3.14748E-01,-6.320E-02,8.000E-02
3.14752E-01,-6.320E-02,6.000E-02
3.14756E-01,-6.320E-02,4.000E-02
3.14760E-01,-6.240E-02,6.000E-02
3.14764E-01,-6.320E-02,4.000E-02
3.14768E-01,-6.240E-02,6.000E-02
3.14772E-01,-6.240E-02,1.000E-01
3.14776E-01,-6.240E-02,6.000E-02
3.14780E-01,-6.240E-02,6.000E-02
3.14784E-01,-6.400E-02,8.000E-02
3.14788E-01,-6.320E-02,1.200E-01
3.14792E-01,-6.240E-02,6.000E-02
3.14796E-01,-6.320E-02,6.000E-02
3.14800E-01,-6.320E-02,6.000E-02
3.14804E-01,-6.400E-02,4.000E-02
3.14808E-01,-6.320E-02,1.000E-01
3.14812E-01,-6.320E-02,8.000E-02
3.14816E-01,-6.240E-02,1.000E-01
3.14820E-01,-6.320E-02,4.000E-02
3.14824E-01,-6.320E-02,4.000E-02
3.14828E-01,-6.240E-02,6.000E-02
3.14832E-01,-6.320E-02,8.000E-02
3.14836E-01,-6.320E-02,6.000E-02
3.14840E-01,-6.320E-02,8.000E-02
3.14844E-01,-6.320E-02,6.000E-02
3.14848E-01,-6.480E-02,8.000E-02
3.14852E-01,-6.320E-02,1.000E-01
3.14856E-01,-6.400E-02,6.000E-02
3.14860E-01,-6.400E-02,6.000E-02
3.14864E-01,-6.560E-02,6.000E-02
3.14868E-01,-6.400E-02,8.000E-02
3.14872E-01,-6.480E-02,6.000E-02
3.14876E-01,-6.160E-02,1.000E-01
3.14880E-01,-6.400E-02,8.000E-02
3.14884E-01,-6.400E-02,6.000E-02
3.14888E-01,-6.320E-02,6.000E-02
3.14892E-01,-6.400E-02,6.000E-02
3.14896E-01,-6.320E-02,8.000E-02
3.14900E-01,-6.240E-02,6.000E-02
3.14904E-01,-6.320E-02,4.000E-02
3.14908E-01,-6.320E-02,6.000E-02
3.14912E-01,-6.400E-02,6.000E-02
3.14916E-01,-6.480E-02,6.000E-02
3.14920E-01,-6.400E-02,8.000E-02
3.14924E-01,-6.320E-02,6.000E-02
3.14928E-01,-6.400E-02,6.000E-02
3.14932E-01,-6.400E-02,6.000E-02
3.14936E-01,-6.400E-02,4.000E-02
3.14940E-01,-6.320E-02,8.000E-02
3.14944E-01,-6.400E-02,6.000E-02
3.14948E-01,-6.400E-02,8.000E-02
3.14952E-01,-6.400E-02,8.000E-02
3.14956E-01,-6.320E-02,6.000E-02
3.14960E-01,-6.480E-02,1.000E-01
3.14964E-01,-6.320E-02,8.000E-02
3.14968E-01,-6.480E-02,1.000E-01
3.14972E-01,-6.400E-02,4.000E-02
3.14976E-01,-6.400E-02,6.000E-02
3.14980E-01,-6.400E-02,1.000E-01
3.14984E-01,-6.480E-02,6.000E-02
3.14988E-01,-6.400E-02,8.000E-02
3.14992E-01,-6.480E-02,8.000E-02
3.14996E-01,-6.320E-02,4.000E-02
3.15000E-01,-6.320E-02,4.000E-02
3.15004E-01,-6.400E-02,6.000E-02
3.15008E-01,-6.400E-02,8.000E-02
3.15012E-01,-6.320E-02,6.000E-02
3.15016E-01,-6.400E-02,6.000E-02
3.15020E-01,-6.400E-02,6.000E-02
3.15024E-01,-6.320E-02,6.000E-02
3.15028E-01,-6.320E-02,8.000E-02
3.15032E-01,-6.400E-02,6.000E-02
3.15036E-01,-6.320E-02,4.000E-02
3.15040E-01,-6.480E-02,4.000E-02
3.15044E-01,-6.480E-02,6.000E-02
3.15048E-01,-6.320E-02,8.000E-02
3.15052E-01,-6.400E-02,8.000E-02
3.15056E-01,-6.320E-02,4.000E-02
3.15060E-01,-6.400E-02,8.000E-02
3.15064E-01,-6.400E-02,6.000E-02
3.15068E-01,-6.400E-02,8.000E-02
3.15072E-01,-6.480E-02,4.000E-02
3.15076E-01,-6.400E-02,6.000E-02
3.15080E-01,-6.480E-02,1.000E-01
3.15084E-01,-6.240E-02,6.000E-02
3.15088E-01,-6.400E-02,6.000E-02
3.15092E-01,-6.400E-02,6.000E-02
3.15096E-01,-6.560E-02,8.000E-02
3.15100E-01,-6.400E-02,8.000E-02
3.15104E-01,-6.320E-02,6.000E-02
3.15108E-01,-6.320E-02,8.000E-02
3.15112E-01,-6.480E-02,8.000E-02
3.15116E-01,-6.400E-02,8.000E-02
3.15120E-01,-6.320E-02,8.000E-02
3.15124E-01,-6.400E-02,6.000E-02
3.15128E-01,-6.400E-02,8.000E-02
3.15132E-01,-6.320E-02,4.000E-02
3.15136E-01,-6.400E-02,6.000E-02
3.15140E-01,-6.400E-02,8.000E-02
3.15144E-01,-6.320E-02,4.000E-02
3.15148E-01,-6.480E-02,1.000E-01
3.15152E-01,-6.560E-02,6.000E-02
3.15156E-01,-6.400E-02,8.000E-02
3.15160E-01,-6.480E-02,8.000E-02
3.15164E-01,-6.400E-02,6.000E-02
3.15168E-01,-6.480E-02,4.000E-02
3.15172E-01,-6.400E-02,6.000E-02
3.15176E-01,-6.400E-02,6.000E-02
3.15180E-01,-6.400E-02,4.000E-02
3.15184E-01,-6.480E-02,8.000E-02
3.15188E-01,-6.480E-02,8.000E-02
3.15192E-01,-6.480E-02,2.000E-02
3.15196E-01,-6.480E-02,8.000E-02
3.15200E-01,-6.480E-02,4.000E-02
3.15204E-01,-6.480E-02,8.000E-02
3.15208E-01,-6.480E-02,4.000E-02
3.15212E-01,-6.400E-02,8.000E-02
3.15216E-01,-6.400E-02,6.000E-02
3.15220E-01,-6.320E-02,6.000E-02
3.15224E-01,-6.480E-02,6.000E-02
3.15228E-01,-6.400E-02,6.000E-02
3.15232E-01,-6.400E-02,4.000E-02
3.15236E-01,-6.480E-02,8.000E-02
3.15240E-01,-6.480E-02,4.000E-02
3.15244E-01,-6.400E-02,6.000E-02
3.15248E-01,-6.400E-02,6.000E-02
3.15252E-01,-6.480E-02,8.000E-02
3.15256E-01,-6.240E-02,8.000E-02
3.15260E-01,-6.400E-02,8.000E-02
3.15264E-01,-6.400E-02,6.000E-02
3.15268E-01,-6.240E-02,8.000E-02
3.15272E-01,-6.400E-02,1.000E-01
3.15276E-01,-6.480E-02,6.000E-02
3.15280E-01,-6.400E-02,8.000E-02
3.15284E-01,-6.400E-02,4.000E-02
3.15288E-01,-6.400E-02,6.000E-02
3.15292E-01,-6.400E-02,8.000E-02
3.15296E-01,-6.480E-02,4.000E-02
3.15300E-01,-6.400E-02,4.000E-02
3.15304E-01,-6.400E-02,8.000E-02
3.15308E-01,-6.480E-02,6.000E-02
3.15312E-01,-6.480E-02,6.000E-02
3.15316E-01,-6.480E-02,6.000E-02
3.15320E-01,-6.480E-02,8.000E-02
3.15324E-01,-6.480E-02,4.000E-02
3.15328E-01,-6.400E-02,8.000E-02
3.15332E-01,-6.400E-02,1.000E-01
3.15336E-01,-6.400E-02,6.000E-02
3.15340E-01,-6.400E-02,8.000E-02
3.15344E-01,-6.560E-02,6.000E-02
3.15348E-01,-6.480E-02,6.000E-02
3.15352E-01,-6.480E-02,6.000E-02
3.15356E-01,-6.400E-02,6.000E-02
3.15360E-01,-6.560E-02,4.000E-02
3.15364E-01,-6.480E-02,8.000E-02
3.15368E-01,-6.400E-02,6.000E-02
3.15372E-01,-6.400E-02,8.000E-02
3.15376E-01,-6.480E-02,6.000E-02
3.15380E-01,-6.320E-02,6.000E-02
3.15384E-01,-6.400E-02,8.000E-02
3.15388E-01,-6.400E-02,1.000E-01
3.15392E-01,-6.320E-02,1.000E-01
3.15396E-01,-6.480E-02,8.000E-02
3.15400E-01,-6.320E-02,8.000E-02
3.15404E-01,-6.560E-02,8.000E-02
3.15408E-01,-6.400E-02,8.000E-02
3.15412E-01,-6.560E-02,4.000E-02
3.15416E-01,-6.320E-02,8.000E-02
3.15420E-01,-6.480E-02,8.000E-02
3.15424E-01,-6.480E-02,6.000E-02
3.15428E-01,-6.400E-02,8.000E-02
3.15432E-01,-6.480E-02,1.000E-01
3.15436E-01,-6.320E-02,4.000E-02
3.15440E-01,-6.400E-02,8.000E-02
3.15444E-01,-6.480E-02,6.000E-02
3.15448E-01,-6.320E-02,6.000E-02
3.15452E-01,-6.480E-02,6.000E-02
3.15456E-01,-6.400E-02,6.000E-02
3.15460E-01,-6.400E-02,8.000E-02
3.15464E-01,-6.400E-02,8.000E-02
3.15468E-01,-6.400E-02,8.000E-02
3.15472E-01,-6.480E-02,6.000E-02
3.15476E-01,-6.480E-02,6.000E-02
3.15480E-01,-6.560E-02,8.000E-02
3.15484E-01,-6.400E-02,4.000E-02
3.15488E-01,-6.320E-02,6.000E-02
3.15492E-01,-6.480E-02,6.000E-02
3.15496E-01,-6.400E-02,8.000E-02
3.15500E-01,-6.400E-02,6.000E-02
3.15504E-01,-6.480E-02,4.000E-02
3.15508E-01,-6.400E-02,8.000E-02
3.15512E-01,-6.480E-02,4.000E-02
3.15516E-01,-6.240E-02,8.000E-02
3.15520E-01,-6.480E-02,6.000E-02
3.15524E-01,-6.320E-02,6.000E-02
3.15528E-01,-6.400E-02,6.000E-02
3.15532E-01,-6.400E-02,6.000E-02
3.15536E-01,-6.400E-02,6.000E-02
3.15540E-01,-6.560E-02,8.000E-02
3.15544E-01,-6.320E-02,1.000E-01
3.15548E-01,-6.400E-02,6.000E-02
3.15552E-01,-6.480E-02,6.000E-02
3.15556E-01,-6.320E-02,8.000E-02
3.15560E-01,-6.400E-02,6.000E-02
3.15564E-01,-6.320E-02,8.000E-02
3.15568E-01,-6.400E-02,8.000E-02
3.15572E-01,-6.480E-02,4.000E-02
3.15576E-01,-6.560E-02,8.000E-02
3.15580E-01,-6.320E-02,6.000E-02
3.15584E-01,-6.480E-02,8.000E-02
3.15588E-01,-6.240E-02,8.000E-02
3.15592E-01,-6.480E-02,6.000E-02
3.15596E-01,-6.400E-02,4.000E-02
3.15600E-01,-6.480E-02,8.000E-02
3.15604E-01,-6.480E-02,4.000E-02
3.15608E-01,-6.480E-02,6.000E-02
3.15612E-01,-6.400E-02,2.000E-02
3.15616E-01,-6.320E-02,8.000E-02
3.15620E-01,-6.480E-02,6.000E-02
